"tick","population","employed","unemployed","housed","unhoused","residential_units","vacant_residential_units","commercial_units","vacant_commercial_units","active_firms","firm_job_vacancies","firms_with_job_vacancies","committed_output","realized_sales","unsold_output","sold_out_firms","mean_wage","mean_residential_rent","mean_commercial_rent","mean_goods_price","housing_excess_supply","housing_excess_demand","labor_excess_supply","labor_excess_demand","commercial_space_excess_supply","goods_excess_supply","housing_vacancy_rate","commercial_vacancy_rate","goods_unsold_rate","employment_rate","housing_rate"
3825,10608,9311,1297,9294,1314,13165,3871,12571,3136,609,1651,183,16925,10490,6435,336,18.7908724417527,1.06351928268269,8601.16083567373,9.3977428477817,3871,1314,1297,1651,3136,6435,0.294037219901253,0.2494630498767,0.380206794682422,0.877733785822021,0.876131221719457
3826,10608,9229,1379,9296,1312,13166,3870,12572,3143,605,1661,173,16932,10467,6465,335,18.7799146829483,1.06362674131511,8591.54433512142,9.42480854670435,3870,1312,1379,1661,3143,6465,0.293938933616892,0.25,0.381821403260099,0.870003770739065,0.8763197586727
3827,10610,9229,1381,9292,1318,13166,3874,12575,3135,606,1679,190,16832,10402,6430,325,18.7680688663852,1.06362945667253,8621.78260525691,9.42570798429579,3874,1318,1381,1679,3135,6430,0.294242746468176,0.249304174950298,0.382010456273764,0.869839773798303,0.875777568331762
3828,10610,9268,1342,9306,1304,13167,3861,12576,3126,607,1658,193,16832,10360,6472,326,18.7873610135448,1.06386091598459,8687.0327716634,9.42276485638976,3861,1304,1342,1658,3126,6472,0.293233082706767,0.248568702290076,0.384505703422053,0.873515551366635,0.877097078228087
3829,10611,9321,1290,9329,1282,13170,3841,12580,3119,607,1605,187,16871,10403,6468,322,18.7917779551094,1.06426651351721,8783.24698246895,9.43362015595089,3841,1282,1290,1605,3119,6468,0.2916476841306,0.247933227344992,0.383379764092229,0.878428046366978,0.879181980963151
3830,10613,9309,1304,9334,1279,13174,3840,12582,3111,609,1653,195,16896,10467,6429,319,18.781566025338,1.06439885888001,8907.00025229023,9.42468722445499,3840,1279,1304,1653,3111,6429,0.291483224533171,0.247257987601335,0.380504261363636,0.877131819466692,0.879487421087346
3831,10614,9291,1323,9323,1291,13175,3852,12587,3115,604,1581,196,16925,10449,6476,317,18.7901484397754,1.0652872248953,9055.40770680311,9.45886750155586,3852,1291,1323,1581,3115,6476,0.292371916508539,0.247477556208787,0.382629246676514,0.875353306953081,0.878368192952704
3832,10616,9264,1352,9340,1276,13175,3835,12587,3121,605,1626,197,16884,10437,6447,319,18.7959034770543,1.065426652187,9225.62741974877,9.45868472300646,3835,1276,1352,1626,3121,6447,0.291081593927894,0.24795423850004,0.3818407960199,0.872645064054258,0.879804069329314
3833,10617,9208,1409,9308,1309,13177,3869,12591,3173,600,1592,207,16914,10382,6532,325,18.8083151806648,1.06531635702785,9416.12225764058,9.47662452508982,3869,1309,1409,1592,3173,6532,0.293617667147302,0.252005400683028,0.386188955894525,0.86728831119902,0.876707167749835
3834,10618,9270,1348,9306,1312,13179,3873,12592,3161,604,1602,197,16909,10300,6609,316,18.8096958892912,1.06606232075643,9625.26799753958,9.45865768481131,3873,1312,1348,1602,3161,6609,0.293876621898475,0.251032401524778,0.390856940091076,0.873045771331701,0.876436240346581
3835,10620,9250,1370,9303,1317,13182,3879,12592,3158,602,1586,187,17022,10352,6670,314,18.8085560790864,1.06661116906387,9851.64901691334,9.47317727601514,3879,1317,1370,1586,3158,6670,0.294264906690942,0.25079415501906,0.391845846551522,0.870998116760829,0.875988700564972
3836,10624,9258,1366,9295,1329,13182,3887,12597,3155,603,1596,183,16958,10324,6634,313,18.8022501630462,1.06647786919808,10094.1742637174,9.47022928004582,3887,1329,1366,1596,3155,6634,0.294871794871795,0.250456457886798,0.391201792664229,0.871423192771084,0.874905873493976
3837,10624,9258,1366,9291,1333,13188,3897,12600,3155,601,1560,191,16958,10318,6640,311,18.7859798344314,1.06609545288438,10351.9050531136,9.49106288649275,3897,1333,1366,1560,3155,6640,0.295495905368517,0.250396825396825,0.391555607972638,0.871423192771084,0.87452936746988
3838,10625,9226,1399,9274,1351,13192,3918,12599,3150,601,1592,193,17000,10324,6676,308,18.7887271342485,1.06401166500431,10624.1186766758,9.48969156072369,3918,1351,1399,1592,3150,6676,0.296998180715585,0.25001984284467,0.392705882352941,0.868329411764706,0.872847058823529
3839,10628,9260,1368,9278,1350,13191,3913,12604,3166,601,1558,201,16964,10277,6687,305,18.7944309123727,1.06251927918138,10910.2451332154,9.47749309818932,3913,1350,1368,1558,3166,6687,0.296641649609582,0.251190098381466,0.394187691582174,0.871283402333459,0.87297704177644
3840,10629,9243,1386,9282,1347,13194,3912,12607,3166,601,1575,206,16974,10297,6677,317,18.7901734576329,1.06202270463891,11209.8390413581,9.47821806541445,3912,1347,1386,1575,3166,6677,0.29649840836744,0.25113032442294,0.393366324967597,0.869602032176122,0.873271239062941
3841,10631,9261,1370,9280,1351,13195,3915,12608,3157,603,1593,201,16961,10298,6663,307,18.7987711834286,1.062037352733,11522.5734486553,9.4709607375312,3915,1351,1370,1593,3157,6663,0.296703296703297,0.250396573604061,0.392842403160191,0.871131596275045,0.872918822312106
3842,10633,9275,1358,9264,1369,13198,3934,12609,3168,603,1579,196,17001,10322,6679,314,18.797721943326,1.06195722166166,11848.2194191845,9.45933386333567,3934,1369,1358,1579,3168,6679,0.298075465979694,0.251249107780157,0.392859243573907,0.87228439763002,0.871249882441456
3843,10633,9332,1301,9265,1368,13201,3936,12609,3197,606,1576,188,16994,10353,6641,319,18.7884166408091,1.06232304297016,12186.4505571355,9.42244649350735,3936,1368,1301,1576,3197,6641,0.298159230361336,0.253549052264256,0.390784982935154,0.877645067243487,0.87134392927678
3844,10635,9326,1309,9273,1362,13202,3929,12614,3197,604,1546,194,17082,10431,6651,320,18.7793024925767,1.06275571492311,12537.4073520165,9.42522021817041,3929,1362,1309,1546,3197,6651,0.297606423269202,0.253448549231013,0.389357218124341,0.876915843911613,0.871932299012694
3845,10637,9256,1381,9250,1387,13206,3956,12618,3211,602,1580,191,17084,10361,6723,310,18.7641464481291,1.06121505440677,12901.0829492952,9.44046852708953,3956,1387,1381,1580,3211,6723,0.299560805694381,0.25447773022666,0.393526106298291,0.870170160759613,0.869606091943217
3846,10638,9233,1405,9256,1382,13207,3951,12620,3201,602,1603,187,17104,10272,6832,314,18.7687408546596,1.06059491403431,13277.4726641028,9.44057055876929,3951,1382,1405,1603,3201,6832,0.299159536609374,0.25364500792393,0.399438727782975,0.867926301936454,0.870088362474149
3847,10639,9186,1453,9218,1421,13211,3993,12623,3245,599,1596,171,17054,10229,6825,306,18.7568079020145,1.0595765747537,13666.7451954309,9.45563073743141,3993,1421,1453,1596,3245,6825,0.302248126561199,0.257070426998336,0.400199366717486,0.863427013817088,0.86643481530219
3848,10640,9209,1431,9200,1440,13212,4012,12625,3238,603,1645,179,17042,10147,6895,314,18.7493958508465,1.05843560984906,14069.0458688966,9.43261263317225,4012,1440,1431,1645,3238,6895,0.303663336360884,0.256475247524752,0.404588663302429,0.865507518796993,0.864661654135338
3849,10641,9274,1367,9240,1401,13215,3975,12630,3236,600,1526,170,17091,10172,6919,317,18.7332049910738,1.05813708887273,14484.5674024564,9.44553839680193,3975,1401,1367,1526,3236,6919,0.300794551645857,0.256215360253365,0.404832953016207,0.871534630203928,0.868339441781787
3850,10643,9202,1441,9244,1399,13216,3972,12630,3221,601,1616,179,17189,10213,6976,319,18.7301939294539,1.05831352539759,14913.4642479157,9.441090669801,3972,1399,1441,1616,3221,6976,0.300544794188862,0.255027711797308,0.405840944790273,0.864605844216856,0.868552099971812
3851,10643,9179,1464,9239,1404,13218,3979,12632,3217,601,1639,173,17115,10169,6946,311,18.7187414730557,1.05850452785076,15356.0703809998,9.42587816648199,3979,1404,1464,1639,3217,6946,0.301028899984869,0.254670677644079,0.405842827928718,0.862444799398666,0.868082307620032
3852,10645,9136,1509,9208,1437,13221,4013,12632,3214,601,1682,171,17050,10199,6851,312,18.6900150466157,1.05796485380754,15812.6599108043,9.4222195018074,4013,1437,1509,1682,3214,6851,0.303532259284472,0.254433185560481,0.401818181818182,0.858243306716768,0.865007045561296
3853,10647,9125,1522,9209,1438,13222,4013,12633,3205,602,1711,177,17030,10150,6880,307,18.6750450020842,1.05709587969365,16283.5524227694,9.40353497777338,4013,1438,1522,1711,3205,6880,0.303509302677356,0.253700625346315,0.403992953611274,0.857048933972011,0.864938480323096
3854,10649,9132,1517,9212,1437,13224,4012,12634,3243,602,1704,188,17027,10129,6898,308,18.6593921231443,1.05662204610552,16768.6494873663,9.39065138488085,4012,1437,1517,1704,3243,6898,0.303387779794313,0.256688301408897,0.405121277970282,0.857545309418725,0.865057751901587
3855,10649,9146,1503,9189,1460,13223,4034,12635,3236,602,1690,184,17086,10132,6954,309,18.6577058021878,1.05615205470537,17268.8072571515,9.39692180485474,4034,1460,1503,1690,3236,6954,0.305074491416471,0.25611396913336,0.406999882945101,0.858859986853226,0.862897924687764
3856,10649,9129,1520,9176,1473,13223,4047,12637,3235,601,1689,191,17156,10148,7008,304,18.6455426332681,1.05515892815734,17771.1626107342,9.39307796303291,4047,1473,1520,1689,3235,7008,0.306057626862285,0.255994302445201,0.408486826766146,0.857263592825617,0.861677152784299
3857,10652,9165,1487,9188,1464,13225,4037,12640,3250,600,1635,185,17120,10141,6979,299,18.6532462445816,1.05535043259173,18290.92914239,9.39338306483785,4037,1464,1487,1635,3250,6979,0.305255198487713,0.257120253164557,0.407651869158879,0.860401802478408,0.862561021404431
3858,10655,9226,1429,9179,1476,13229,4050,12640,3235,603,1628,186,17160,10128,7032,308,18.6536545392796,1.05498483961594,18827.8610452443,9.370827779504,4050,1476,1429,1628,3235,7032,0.30614558923577,0.255933544303797,0.40979020979021,0.865884561238855,0.861473486625997
3859,10656,9143,1513,9167,1489,13231,4064,12642,3230,602,1693,173,17290,10191,7099,311,18.6439677275292,1.05484963311743,19382.6661024749,9.38252506555588,4064,1489,1513,1693,3230,7099,0.307157433300582,0.255497547856352,0.410584152689416,0.858014264264264,0.860266516516517
3860,10660,9134,1526,9142,1518,13236,4094,12645,3298,602,1702,174,17056,10107,6949,304,18.6374783914788,1.05451991306147,19955.5885779255,9.36557294087792,4094,1518,1526,1702,3298,6949,0.30930794802055,0.26081455120601,0.407422607879925,0.856848030018762,0.857598499061914
3861,10663,9131,1532,9141,1522,13239,4098,12646,3308,601,1687,173,17050,10126,6924,313,18.6244963562111,1.05486242272385,20546.9437534821,9.35919023184643,4098,1522,1532,1687,3308,6924,0.309539995467936,0.261584690811324,0.406099706744868,0.856325611929101,0.857263434305543
3862,10666,9230,1436,9158,1508,13241,4083,12649,3301,602,1606,169,17082,10160,6922,311,18.6189588043169,1.05503045168475,21157.1324929048,9.34778933566396,4083,1508,1436,1606,3301,6922,0.308360395740503,0.260969246580757,0.405221870975296,0.865366585411588,0.858616163510219
3863,10666,9196,1470,9157,1509,13242,4085,12650,3292,603,1658,173,17251,10244,7007,303,18.6114940640079,1.05545879660018,21786.5544151366,9.34385835159372,4085,1509,1470,1658,3292,7007,0.308488143784927,0.260237154150198,0.406179351921628,0.862178886180386,0.858522407650478
3864,10666,9181,1485,9150,1516,13244,4094,12650,3311,606,1727,174,17211,10234,6977,304,18.6017076599759,1.05596258530356,22435.6315748894,9.29871536988987,4094,1516,1485,1727,3311,6977,0.309121111446693,0.261739130434783,0.405380280053454,0.860772548284268,0.85786611663229
3865,10667,9147,1520,9151,1516,13247,4096,12650,3300,606,1761,191,17118,10209,6909,310,18.5776554054703,1.05610557128537,23104.8556451101,9.30168467674696,4096,1516,1520,1761,3300,6909,0.309202083490602,0.260869565217391,0.403610234840519,0.857504452985844,0.85787944126746
3866,10670,9174,1496,9158,1512,13250,4092,12653,3290,607,1752,197,17154,10181,6973,315,18.5940515013629,1.05623353333692,23794.7296820486,9.29213697915759,4092,1512,1496,1752,3290,6973,0.308830188679245,0.260017387180906,0.406494112160429,0.85979381443299,0.858294283036551
3867,10675,9255,1420,9173,1502,13256,4083,12653,3275,607,1671,194,17213,10184,7029,322,18.5836084696008,1.05684975612747,24505.7528603149,9.29378317502558,4083,1502,1420,1671,3275,7029,0.308011466505733,0.258831897573698,0.408354150932435,0.866978922716628,0.859297423887588
3868,10676,9194,1482,9154,1522,13258,4104,12655,3267,609,1768,198,17352,10272,7080,331,18.5674850076538,1.057270948615,25238.5248287176,9.2882606830691,4104,1522,1482,1768,3267,7080,0.309548951576407,0.258158830501778,0.408022130013831,0.861183964031472,0.857437242412889
3869,10678,9219,1459,9177,1501,13261,4084,12660,3265,611,1779,192,17338,10206,7132,320,18.5686946993223,1.05795207115604,25992.7638095448,9.278494895822,4084,1501,1459,1779,3265,7132,0.307970741271397,0.257898894154818,0.411350790171877,0.863363925828807,0.859430604982206
3870,10682,9170,1512,9160,1522,13263,4103,12662,3263,611,1828,194,17231,10257,6974,320,18.5599516833887,1.05765136956413,26770.0246062915,9.2806586093839,4103,1522,1512,1828,3263,6974,0.309356857422906,0.257700205338809,0.404735650861819,0.858453473132372,0.857517318854147
3871,10682,9153,1529,9157,1525,13263,4106,12663,3289,609,1809,201,17150,10188,6962,319,18.5610394662365,1.05762465546583,27567.1137585247,9.27581004991764,4106,1525,1529,1809,3289,6962,0.309583050591872,0.259733080628603,0.405947521865889,0.85686201085939,0.85723647257068
3872,10686,9141,1545,9166,1520,13268,4102,12662,3272,611,1857,203,17142,10212,6930,315,18.5402865439613,1.05815167075259,28388.9756095854,9.26512303487866,4102,1520,1545,1857,3272,6930,0.309164908049442,0.25841099352393,0.404270213510676,0.855418304323414,0.857757813962194
3873,10691,9069,1622,9137,1554,13271,4134,12664,3260,610,1911,219,17085,10232,6853,316,18.5500756038649,1.05735145990451,29236.2627156965,9.26257014805461,4134,1554,1622,1911,3260,6853,0.311506291914701,0.257422615287429,0.401112086625695,0.848283603030586,0.854644093162473
3874,10696,9122,1574,9122,1574,13274,4152,12665,3284,609,1840,215,17036,10196,6840,329,18.5312368665141,1.05713349658979,30090.1755369773,9.24430983681307,4152,1574,1574,1840,3284,6840,0.312791924062076,0.259297275957363,0.401502700164358,0.852842183994016,0.852842183994016
3875,10696,9171,1525,9152,1544,13274,4122,12667,3272,611,1827,197,17165,10200,6965,332,18.5115919089833,1.05691139541031,30973.1771866099,9.22795038288062,4122,1544,1525,1827,3272,6965,0.310531866807292,0.258308991868635,0.405767550247597,0.857423335826477,0.855646970830217
3876,10696,9019,1677,9134,1562,13274,4140,12671,3264,610,1961,222,17227,10275,6952,337,18.5129665732802,1.05626016229151,31885.6209196778,9.23739308494974,4140,1562,1677,1961,3264,6952,0.311887901160163,0.25759608554968,0.403552562837406,0.843212415856395,0.853964098728497
3877,10699,9098,1601,9124,1575,13273,4149,12676,3263,609,1864,201,16932,10115,6817,331,18.5154171738626,1.05525281641239,32827.94704807,9.24249329407284,4149,1575,1601,1864,3263,6817,0.312589467339712,0.257415588513727,0.402610441767068,0.850359846714646,0.852789980371997
3878,10701,9051,1650,9083,1618,13277,4194,12675,3254,607,1875,214,17066,10227,6839,333,18.5153187650708,1.05311512243262,31663.4073112087,9.25846122200052,4194,1618,1650,1875,3254,6839,0.315884612487761,0.2567258382643,0.400738310090238,0.845808802915615,0.848799177646949
3879,10705,9113,1592,9093,1612,13277,4184,12677,3249,608,1831,204,17041,10202,6839,333,18.5086582737503,1.05171157098533,30786.3340416331,9.24663195585409,4184,1612,1592,1831,3249,6839,0.315131430292988,0.256290920564802,0.401326213250396,0.851284446520318,0.849416160672583
3880,10707,9127,1580,9095,1612,13277,4182,12679,3242,611,1871,205,17063,10225,6838,332,18.5011807839979,1.05097445878239,30156.9661155238,9.22599466140803,4182,1612,1580,1871,3242,6838,0.314980793854033,0.25569839892736,0.400750161167438,0.852432987765014,0.849444288783039
3881,10709,9080,1629,9101,1608,13278,4177,12680,3252,611,1918,204,17011,10264,6747,336,18.505552410739,1.05066849992891,29741.655627129,9.21634835924033,4177,1608,1629,1918,3252,6747,0.314580509112818,0.256466876971609,0.396625712774087,0.847884956578579,0.849845923989168
3882,10710,9001,1709,9098,1612,13279,4181,12680,3256,608,1943,215,16875,10230,6645,335,18.4923113406681,1.05031039369838,29511.8841008903,9.2331281056014,4181,1612,1709,1943,3256,6645,0.314858046539649,0.256782334384858,0.393777777777778,0.840429505135388,0.849486461251167
3883,10711,9071,1640,9077,1634,13284,4207,12682,3244,611,1927,216,16779,10180,6599,330,18.4974685292006,1.04913807534433,29443.510874039,9.1990154846745,4207,1634,1640,1927,3244,6599,0.316696778078892,0.255795615833465,0.393289230585851,0.846886378489403,0.847446550275418
3884,10712,9084,1628,9095,1617,13284,4189,12687,3246,611,1914,213,16907,10263,6644,327,18.4882473642264,1.04906248563005,29516.1169451056,9.19093213505081,4189,1617,1628,1914,3246,6644,0.315341764528756,0.255852447387089,0.392973324658425,0.848020911127707,0.849047796863331
3885,10714,9067,1647,9058,1656,13287,4229,12687,3235,613,1967,203,16934,10258,6676,329,18.4900978194696,1.04834835900369,29712.488195053,9.18168058619053,4229,1656,1647,1967,3235,6676,0.318281026567321,0.254985418144557,0.394236447383961,0.846275900690685,0.845435878290088
3886,10715,9100,1615,9085,1630,13292,4207,12687,3259,610,1880,211,16839,10286,6553,324,18.4868357032561,1.04855877170618,30018.1137584528,9.1843780149165,4207,1630,1615,1880,3259,6553,0.316506169124285,0.256877118310081,0.389156125660669,0.849276714885674,0.847876808212786
3887,10716,9146,1570,9102,1614,13294,4192,12690,3337,609,1816,197,16886,10356,6530,327,18.4963225391987,1.04927247646109,30420.4359786012,9.15907117953197,4192,1614,1570,1816,3337,6530,0.315330224161276,0.262962962962963,0.386710884756603,0.853490108249347,0.849384098544233
3888,10718,9107,1611,9108,1610,13294,4186,12694,3332,609,1855,202,16951,10393,6558,320,18.4844796938432,1.04904386508261,30909.5536607321,9.16517557589384,4186,1610,1611,1855,3332,6558,0.314878892733564,0.262486213959351,0.386879830098519,0.849692106736331,0.849785407725322
3889,10722,9114,1608,9088,1634,13300,4212,12694,3326,607,1812,188,16853,10306,6547,327,18.4704987386502,1.04823782542967,31476.8648325539,9.1869383831878,4212,1634,1608,1812,3326,6547,0.316691729323308,0.262013549708524,0.388476829051208,0.850027979854505,0.847603059130759
3890,10722,9116,1606,9063,1659,13299,4236,12698,3342,607,1810,186,16888,10278,6610,332,18.4542389345524,1.04747185398168,32115.1825184639,9.17011982692753,4236,1659,1606,1810,3342,6610,0.318520189487931,0.263191053709246,0.391402179062056,0.85021451221787,0.845271404588696
