tick,firm_type,n_firms,uniq_prices,uniq_prices_r2,min_price_gap,tie_share_r2,mean_sellthrough
4650.0,5.0,1,1,1,0.0,0.0,0.7045454545454546
4650.0,6.0,3,3,3,0.2348258591743324,0.0,0.6464285714285715
4651.0,1.0,2,2,2,0.9394769274697543,0.0,0.22727272727272727
4651.0,2.0,1,1,1,0.0,0.0,0.15384615384615385
4651.0,3.0,1,1,1,0.0,0.0,0.0
4651.0,4.0,2,2,2,0.7205715897870544,0.0,0.9137931034482758
4651.0,5.0,1,1,1,0.0,0.0,0.7386363636363636
4651.0,6.0,3,3,3,0.2348258591743324,0.0,0.6261904761904762
4652.0,1.0,2,2,2,0.9394769274697543,0.0,0.22727272727272727
4652.0,2.0,1,1,1,0.0,0.0,0.15
4652.0,3.0,1,1,1,0.0,0.0,0.0
4652.0,4.0,2,2,2,0.7205715897870544,0.0,0.896551724137931
4652.0,5.0,1,1,1,0.0,0.0,0.7790697674418605
4652.0,6.0,2,2,2,0.5470481044662172,0.0,0.7762931034482758
4653.0,1.0,2,2,2,1.0259254465612022,0.0,0.22727272727272727
4653.0,2.0,1,1,1,0.0,0.0,0.14925373134328357
4653.0,3.0,1,1,1,0.0,0.0,0.0
4653.0,4.0,2,2,2,0.7205715897870544,0.0,0.8620689655172413
4653.0,5.0,1,1,1,0.0,0.0,0.7816091954022989
4653.0,6.0,2,2,2,0.5470481044662172,0.0,0.771551724137931
4654.0,1.0,2,2,2,1.1089160248889922,0.0,0.22727272727272727
4654.0,2.0,1,1,1,0.0,0.0,0.16826923076923078
4654.0,3.0,1,1,1,0.0,0.0,0.0
4654.0,4.0,3,3,3,0.48040980783140075,0.0,0.5977011494252874
4654.0,5.0,1,1,1,0.0,0.0,0.8255813953488372
4654.0,6.0,2,2,2,0.5470481044662172,0.0,0.6481481481481481
4655.0,1.0,2,2,2,1.1089160248889922,0.0,0.3181818181818182
4655.0,2.0,1,1,1,0.0,0.0,0.17703349282296652
4655.0,3.0,1,1,1,0.0,0.0,0.0
4655.0,4.0,3,3,3,0.23064155459752111,0.0,0.8160919540229884
4655.0,5.0,1,1,1,0.0,0.0,0.7816091954022989
4655.0,6.0,2,2,2,0.5470481044662172,0.0,0.6944444444444444
4656.0,1.0,2,2,2,1.1885869800836706,0.0,0.041666666666666664
4656.0,2.0,1,1,1,0.0,0.0,0.18181818181818182
4656.0,3.0,1,1,1,0.0,0.0,0.0
4656.0,4.0,3,3,3,0.23064155459752111,0.0,0.8390804597701149
4656.0,5.0,1,1,1,0.0,0.0,0.7448979591836735
4656.0,6.0,2,2,2,0.5470481044662172,0.0,0.6481481481481481
4657.0,1.0,2,2,2,1.1885869800836706,0.0,0.041666666666666664
4657.0,2.0,1,1,1,0.0,0.0,0.1761904761904762
4657.0,3.0,1,1,1,0.0,0.0,0.0
4657.0,4.0,3,3,3,0.23064155459752111,0.0,0.8390804597701149
4657.0,5.0,1,1,1,0.0,0.0,0.7448979591836735
4657.0,6.0,2,2,2,0.5470481044662172,0.0,0.6170510132774283
4658.0,1.0,2,2,2,1.1885869800836706,0.0,0.041666666666666664
4658.0,2.0,1,1,1,0.0,0.0,0.1761904761904762
4658.0,3.0,1,1,1,0.0,0.0,0.0
4658.0,4.0,3,3,3,0.23064155459752111,0.0,0.8390804597701149
4658.0,5.0,1,1,1,0.0,0.0,0.7244897959183674
4658.0,6.0,2,2,2,0.5470481044662172,0.0,0.6268343815513626
4659.0,1.0,1,1,1,0.0,0.0,0.08333333333333333
4659.0,2.0,1,1,1,0.0,0.0,0.18009478672985782
4659.0,3.0,1,1,1,0.0,0.0,0.0
4659.0,4.0,3,3,3,0.23064155459752111,0.0,0.8275862068965517
4659.0,5.0,1,1,1,0.0,0.0,0.7346938775510204
4659.0,6.0,2,2,2,0.5470481044662172,0.0,0.6359189378057302
4660.0,1.0,1,1,1,0.0,0.0,0.08333333333333333
4660.0,2.0,1,1,1,0.0,0.0,0.18009478672985782
4660.0,3.0,1,1,1,0.0,0.0,0.0
4660.0,4.0,3,3,3,0.23064155459752111,0.0,0.8160919540229884
4660.0,5.0,1,1,1,0.0,0.0,0.7653061224489796
4660.0,6.0,1,1,1,0.0,0.0,0.6415094339622641
4661.0,1.0,1,1,1,0.0,0.0,0.08333333333333333
4661.0,2.0,1,1,1,0.0,0.0,0.18009478672985782
4661.0,3.0,1,1,1,0.0,0.0,0.0
4661.0,4.0,3,3,3,0.23064155459752111,0.0,0.7222222222222223
4661.0,5.0,1,1,1,0.0,0.0,0.9183673469387755
4661.0,6.0,1,1,1,0.0,0.0,0.660377358490566
4662.0,1.0,1,1,1,0.0,0.0,0.08333333333333333
4662.0,2.0,1,1,1,0.0,0.0,0.1990521327014218
4662.0,3.0,1,1,1,0.0,0.0,0.0
4662.0,4.0,3,3,3,0.23064155459752111,0.0,0.7000000000000001
4662.0,5.0,1,1,1,0.0,0.0,0.9072164948453608
4662.0,6.0,1,1,1,0.0,0.0,0.7169811320754716
4663.0,1.0,1,1,1,0.0,0.0,0.08333333333333333
4663.0,2.0,1,1,1,0.0,0.0,0.21393034825870647
4663.0,3.0,1,1,1,0.0,0.0,0.0
4663.0,4.0,3,3,3,0.23064155459752111,0.0,0.6916666666666668
4663.0,5.0,1,1,1,0.0,0.0,0.8877551020408163
4663.0,6.0,1,1,1,0.0,0.0,0.7547169811320755
4664.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4664.0,2.0,1,1,1,0.0,0.0,0.2087378640776699
4664.0,3.0,1,1,1,0.0,0.0,0.0
4664.0,4.0,3,3,3,0.23064155459752111,0.0,0.6916666666666668
4664.0,5.0,1,1,1,0.0,0.0,0.9072164948453608
4664.0,6.0,1,1,1,0.0,0.0,0.7547169811320755
4665.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4665.0,2.0,1,1,1,0.0,0.0,0.20772946859903382
4665.0,3.0,1,1,1,0.0,0.0,0.0
4665.0,4.0,3,3,3,0.23064155459752111,0.0,0.6833333333333332
4665.0,5.0,1,1,1,0.0,0.0,0.8673469387755102
4665.0,6.0,1,1,1,0.0,0.0,0.8490566037735849
4666.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4666.0,2.0,1,1,1,0.0,0.0,0.20772946859903382
4666.0,3.0,1,1,1,0.0,0.0,0.0
4666.0,4.0,3,3,3,0.23064155459752111,0.0,0.6833333333333332
4666.0,5.0,1,1,1,0.0,0.0,0.9081632653061225
4666.0,6.0,1,1,1,0.0,0.0,0.7547169811320755
4667.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4667.0,2.0,1,1,1,0.0,0.0,0.2193877551020408
4667.0,3.0,1,1,1,0.0,0.0,0.0
4667.0,4.0,3,3,3,0.23064155459752111,0.0,0.6833333333333332
4667.0,5.0,1,1,1,0.0,0.0,0.8686868686868687
4667.0,6.0,1,1,1,0.0,0.0,0.8113207547169812
4668.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4668.0,2.0,1,1,1,0.0,0.0,0.21182266009852216
4668.0,3.0,1,1,1,0.0,0.0,0.0
4668.0,4.0,3,3,3,0.23064155459752111,0.0,0.6833333333333332
4668.0,5.0,1,1,1,0.0,0.0,0.8787878787878788
4668.0,6.0,1,1,1,0.0,0.0,0.8113207547169812
4669.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4669.0,2.0,1,1,1,0.0,0.0,0.21674876847290642
4669.0,3.0,1,1,1,0.0,0.0,0.0
4669.0,4.0,3,3,3,0.23064155459752111,0.0,0.6574074074074074
4669.0,5.0,1,1,1,0.0,0.0,0.8686868686868687
4669.0,6.0,1,1,1,0.0,0.0,0.8113207547169812
4670.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4670.0,2.0,1,1,1,0.0,0.0,0.21568627450980393
4670.0,3.0,1,1,1,0.0,0.0,0.0
4670.0,4.0,3,3,3,0.23064155459752111,0.0,0.6666666666666666
4670.0,5.0,1,1,1,0.0,0.0,0.8686868686868687
4670.0,6.0,1,1,1,0.0,0.0,0.7962962962962963
4671.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4671.0,2.0,1,1,1,0.0,0.0,0.2146341463414634
4671.0,3.0,1,1,1,0.0,0.0,0.0
4671.0,4.0,3,3,3,0.23064155459752111,0.0,0.6666666666666666
4671.0,5.0,1,1,1,0.0,0.0,0.8383838383838383
4671.0,6.0,1,1,1,0.0,0.0,0.8333333333333334
4672.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4672.0,2.0,1,1,1,0.0,0.0,0.21844660194174756
4672.0,3.0,1,1,1,0.0,0.0,0.0
4672.0,4.0,3,3,3,0.03834309094961519,0.0,0.6166666666666667
4672.0,5.0,1,1,1,0.0,0.0,0.8080808080808081
4672.0,6.0,1,1,1,0.0,0.0,0.8703703703703703
4673.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4673.0,2.0,1,1,1,0.0,0.0,0.21844660194174756
4673.0,3.0,1,1,1,0.0,0.0,0.0
4673.0,4.0,3,3,3,0.03834309094961519,0.0,0.6166666666666667
4673.0,5.0,1,1,1,0.0,0.0,0.8181818181818182
4673.0,6.0,1,1,1,0.0,0.0,0.8703703703703703
4674.0,1.0,1,1,1,0.0,0.0,0.08139534883720931
4674.0,2.0,1,1,1,0.0,0.0,0.21739130434782608
4674.0,3.0,1,1,1,0.0,0.0,0.0
4674.0,4.0,3,3,3,0.03834309094961519,0.0,0.6333333333333333
4674.0,5.0,1,1,1,0.0,0.0,0.797979797979798
4674.0,6.0,1,1,1,0.0,0.0,0.7384615384615385
4675.0,1.0,1,1,1,0.0,0.0,0.10465116279069768
4675.0,2.0,1,1,1,0.0,0.0,0.22705314009661837
4675.0,3.0,1,1,1,0.0,0.0,0.0
4675.0,4.0,2,2,2,0.8879502016223029,0.0,0.95
4675.0,5.0,1,1,1,0.0,0.0,0.797979797979798
4675.0,6.0,1,1,1,0.0,0.0,0.7230769230769231
4676.0,1.0,1,1,1,0.0,0.0,0.10465116279069768
4676.0,2.0,1,1,1,0.0,0.0,0.15942028985507245
4676.0,3.0,1,1,1,0.0,0.0,0.0
4676.0,4.0,2,2,2,0.8879502016223029,0.0,0.9625
4676.0,5.0,1,1,1,0.0,0.0,0.7129629629629629
4676.0,6.0,1,1,1,0.0,0.0,0.8
4677.0,1.0,1,1,1,0.0,0.0,0.10465116279069768
4677.0,2.0,1,1,1,0.0,0.0,0.15942028985507245
4677.0,3.0,1,1,1,0.0,0.0,0.0
4677.0,4.0,2,2,2,0.6652429499619448,0.0,0.95
4677.0,5.0,1,1,1,0.0,0.0,0.7009345794392523
4677.0,6.0,1,1,1,0.0,0.0,0.7846153846153846
4678.0,1.0,1,1,1,0.0,0.0,0.10344827586206896
4678.0,2.0,1,1,1,0.0,0.0,0.15865384615384615
4678.0,3.0,1,1,1,0.0,0.0,0.0
4678.0,4.0,2,2,2,0.6652429499619448,0.0,0.9625
4678.0,5.0,1,1,1,0.0,0.0,0.7064220183486238
4678.0,6.0,1,1,1,0.0,0.0,0.78125
4679.0,1.0,1,1,1,0.0,0.0,0.10344827586206896
4679.0,2.0,1,1,1,0.0,0.0,0.16346153846153846
4679.0,3.0,1,1,1,0.0,0.0,0.0
4679.0,4.0,2,2,2,0.6652429499619448,0.0,0.975
4679.0,5.0,2,2,2,0.26925428236142324,0.0,0.3486238532110092
4679.0,6.0,1,1,1,0.0,0.0,0.78125
4680.0,1.0,1,1,1,0.0,0.0,0.10344827586206896
4680.0,2.0,1,1,1,0.0,0.0,0.16346153846153846
4680.0,3.0,1,1,1,0.0,0.0,0.0
4680.0,4.0,2,2,2,0.6652429499619448,0.0,0.975
4680.0,5.0,2,2,2,0.26925428236142324,0.0,0.2981651376146789
4680.0,6.0,1,1,1,0.0,0.0,0.828125
4681.0,1.0,1,1,1,0.0,0.0,0.10344827586206896
4681.0,2.0,1,1,1,0.0,0.0,0.16346153846153846
4681.0,3.0,1,1,1,0.0,0.0,0.0
4681.0,4.0,2,2,2,0.6652429499619448,0.0,0.975
4681.0,5.0,2,2,2,0.4789822702089701,0.0,0.3119266055045872
4681.0,6.0,1,1,1,0.0,0.0,0.84375
4682.0,1.0,1,1,1,0.0,0.0,0.10344827586206896
4682.0,2.0,1,1,1,0.0,0.0,0.1875
4682.0,3.0,1,1,1,0.0,0.0,0.0
4682.0,4.0,2,2,2,0.6652429499619448,0.0,0.8673469387755102
4682.0,5.0,1,1,1,0.0,0.0,0.6330275229357798
4682.0,6.0,1,1,1,0.0,0.0,0.90625
4683.0,1.0,1,1,1,0.0,0.0,0.10344827586206896
4683.0,2.0,1,1,1,0.0,0.0,0.1875
4683.0,3.0,1,1,1,0.0,0.0,0.0
4683.0,4.0,2,2,2,0.4336274082351723,0.0,0.8367346938775511
4683.0,5.0,1,1,1,0.0,0.0,0.6146788990825688
4683.0,6.0,1,1,1,0.0,0.0,0.953125
4684.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4684.0,2.0,1,1,1,0.0,0.0,0.18660287081339713
4684.0,3.0,1,1,1,0.0,0.0,0.0
4684.0,4.0,2,2,2,0.19274724483932903,0.0,0.6363636363636364
4684.0,5.0,1,1,1,0.0,0.0,0.5963302752293578
4684.0,6.0,1,1,1,0.0,0.0,0.953125
4685.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4685.0,2.0,1,1,1,0.0,0.0,0.18660287081339713
4685.0,3.0,1,1,1,0.0,0.0,0.0
4685.0,4.0,2,2,2,0.19274724483932903,0.0,0.6590909090909091
4685.0,5.0,1,1,1,0.0,0.0,0.5818181818181818
4685.0,6.0,1,1,1,0.0,0.0,0.984375
4686.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4686.0,2.0,1,1,1,0.0,0.0,0.18660287081339713
4686.0,3.0,1,1,1,0.0,0.0,0.0
4686.0,4.0,2,2,2,0.4509725045645796,0.0,0.8367346938775511
4686.0,5.0,1,1,1,0.0,0.0,0.6
4686.0,6.0,1,1,1,0.0,0.0,0.9375
4687.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4687.0,2.0,1,1,1,0.0,0.0,0.1902439024390244
4687.0,3.0,1,1,1,0.0,0.0,0.0
4687.0,4.0,2,2,2,0.20045713463290227,0.0,0.6304347826086957
4687.0,5.0,1,1,1,0.0,0.0,0.6296296296296297
4687.0,6.0,1,1,1,0.0,0.0,0.90625
4688.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4688.0,2.0,1,1,1,0.0,0.0,0.1902439024390244
4688.0,3.0,1,1,1,0.0,0.0,0.0
4688.0,4.0,2,2,2,0.20045713463290227,0.0,0.6304347826086957
4688.0,5.0,1,1,1,0.0,0.0,0.6880733944954128
4688.0,6.0,1,1,1,0.0,0.0,0.890625
4689.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4689.0,2.0,1,1,1,0.0,0.0,0.18932038834951456
4689.0,3.0,1,1,1,0.0,0.0,0.0
4689.0,4.0,2,2,2,0.20045713463290227,0.0,0.6521739130434783
4689.0,5.0,1,1,1,0.0,0.0,0.7090909090909091
4689.0,6.0,1,1,1,0.0,0.0,0.84375
4690.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4690.0,2.0,1,1,1,0.0,0.0,0.18932038834951456
4690.0,3.0,1,1,1,0.0,0.0,0.0
4690.0,4.0,2,2,2,0.20045713463290227,0.0,0.6304347826086957
4690.0,5.0,1,1,1,0.0,0.0,0.7363636363636363
4690.0,6.0,1,1,1,0.0,0.0,0.859375
4691.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4691.0,2.0,1,1,1,0.0,0.0,0.18840579710144928
4691.0,3.0,1,1,1,0.0,0.0,0.0
4691.0,4.0,1,1,1,0.0,0.0,1.0
4691.0,5.0,1,1,1,0.0,0.0,0.7636363636363637
4691.0,6.0,1,1,1,0.0,0.0,0.828125
4692.0,1.0,1,1,1,0.0,0.0,0.10588235294117647
4692.0,2.0,1,1,1,0.0,0.0,0.14492753623188406
4692.0,3.0,1,1,1,0.0,0.0,0.0
4692.0,4.0,1,1,1,0.0,0.0,1.0
4692.0,5.0,1,1,1,0.0,0.0,0.7272727272727273
4692.0,6.0,1,1,1,0.0,0.0,0.796875
4693.0,1.0,1,1,1,0.0,0.0,0.10465116279069768
4693.0,2.0,1,1,1,0.0,0.0,0.14903846153846154
4693.0,3.0,1,1,1,0.0,0.0,0.0
4693.0,4.0,1,1,1,0.0,0.0,1.0
4693.0,5.0,1,1,1,0.0,0.0,0.7272727272727273
4693.0,6.0,1,1,1,0.0,0.0,0.796875
4694.0,1.0,1,1,1,0.0,0.0,0.10465116279069768
4694.0,2.0,1,1,1,0.0,0.0,0.15346534653465346
4694.0,3.0,1,1,1,0.0,0.0,0.0
4694.0,4.0,1,1,1,0.0,0.0,1.0
4694.0,5.0,1,1,1,0.0,0.0,0.7181818181818181
4694.0,6.0,1,1,1,0.0,0.0,0.7162162162162162
4695.0,1.0,2,2,2,0.9331499278569395,0.0,0.05813953488372093
4695.0,2.0,1,1,1,0.0,0.0,0.16336633663366337
4695.0,3.0,1,1,1,0.0,0.0,0.0
4695.0,4.0,1,1,1,0.0,0.0,1.0
4695.0,5.0,1,1,1,0.0,0.0,0.6636363636363637
4695.0,6.0,1,1,1,0.0,0.0,0.6891891891891891
4696.0,1.0,2,2,2,0.9331499278569395,0.0,0.05813953488372093
4696.0,2.0,1,1,1,0.0,0.0,0.16336633663366337
4696.0,3.0,1,1,1,0.0,0.0,0.0
4696.0,4.0,1,1,1,0.0,0.0,1.0
4696.0,5.0,1,1,1,0.0,0.0,0.6521739130434783
4696.0,6.0,1,1,1,0.0,0.0,0.6621621621621622
4697.0,1.0,2,2,2,0.9331499278569395,0.0,0.05813953488372093
4697.0,2.0,1,1,1,0.0,0.0,0.16831683168316833
4697.0,3.0,1,1,1,0.0,0.0,0.0
4697.0,4.0,1,1,1,0.0,0.0,1.0
4697.0,5.0,1,1,1,0.0,0.0,0.6695652173913044
4697.0,6.0,1,1,1,0.0,0.0,0.6486486486486487
4698.0,1.0,2,2,2,0.9331499278569395,0.0,0.05813953488372093
4698.0,2.0,1,1,1,0.0,0.0,0.16831683168316833
4698.0,3.0,1,1,1,0.0,0.0,0.0
4698.0,4.0,1,1,1,0.0,0.0,1.0
4698.0,5.0,1,1,1,0.0,0.0,0.6260869565217392
4698.0,6.0,1,1,1,0.0,0.0,0.7027027027027027
4699.0,1.0,2,2,2,0.9331499278569395,0.0,0.05813953488372093
4699.0,2.0,1,1,1,0.0,0.0,0.16748768472906403
4699.0,3.0,1,1,1,0.0,0.0,0.0
4699.0,4.0,1,1,1,0.0,0.0,1.0
4699.0,5.0,1,1,1,0.0,0.0,0.6956521739130435
4699.0,6.0,1,1,1,0.0,0.0,0.7432432432432432
4700.0,1.0,1,1,1,0.0,0.0,0.11627906976744186
4700.0,2.0,1,1,1,0.0,0.0,0.1724137931034483
4700.0,3.0,1,1,1,0.0,0.0,0.0
4700.0,4.0,1,1,1,0.0,0.0,1.0
4700.0,5.0,1,1,1,0.0,0.0,0.8260869565217391
4700.0,6.0,1,1,1,0.0,0.0,0.6933333333333334
4701.0,1.0,1,1,1,0.0,0.0,0.11627906976744186
4701.0,2.0,1,1,1,0.0,0.0,0.1724137931034483
4701.0,3.0,1,1,1,0.0,0.0,0.0
4701.0,4.0,1,1,1,0.0,0.0,0.9836065573770492
4701.0,5.0,1,1,1,0.0,0.0,0.8
4701.0,6.0,1,1,1,0.0,0.0,0.7333333333333333
4702.0,1.0,1,1,1,0.0,0.0,0.11627906976744186
4702.0,2.0,1,1,1,0.0,0.0,0.1921182266009852
4702.0,3.0,1,1,1,0.0,0.0,0.0
4702.0,4.0,1,1,1,0.0,0.0,0.8571428571428571
4702.0,5.0,1,1,1,0.0,0.0,0.8173913043478261
4702.0,6.0,1,1,1,0.0,0.0,0.6933333333333334
4703.0,1.0,1,1,1,0.0,0.0,0.11627906976744186
4703.0,2.0,1,1,1,0.0,0.0,0.19704433497536947
4703.0,3.0,1,1,1,0.0,0.0,0.0
4703.0,4.0,1,1,1,0.0,0.0,0.8450704225352113
4703.0,5.0,1,1,1,0.0,0.0,0.8869565217391304
4703.0,6.0,1,1,1,0.0,0.0,0.6533333333333333
4704.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4704.0,2.0,1,1,1,0.0,0.0,0.19704433497536947
4704.0,3.0,1,1,1,0.0,0.0,0.0
4704.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4704.0,5.0,1,1,1,0.0,0.0,0.8362068965517241
4704.0,6.0,1,1,1,0.0,0.0,0.72
4705.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4705.0,2.0,1,1,1,0.0,0.0,0.19607843137254902
4705.0,3.0,2,2,2,2.1077417596839925,0.0,0.0
4705.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4705.0,5.0,1,1,1,0.0,0.0,0.8362068965517241
4705.0,6.0,1,1,1,0.0,0.0,0.72
4706.0,1.0,1,1,1,0.0,0.0,0.14772727272727273
4706.0,2.0,1,1,1,0.0,0.0,0.2107843137254902
4706.0,3.0,2,2,2,2.1077417596839925,0.0,0.0
4706.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4706.0,5.0,1,1,1,0.0,0.0,0.8793103448275862
4706.0,6.0,1,1,1,0.0,0.0,0.6933333333333334
4707.0,1.0,1,1,1,0.0,0.0,0.14772727272727273
4707.0,2.0,1,1,1,0.0,0.0,0.2107843137254902
4707.0,3.0,2,2,2,2.1077417596839925,0.0,0.0
4707.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4707.0,5.0,1,1,1,0.0,0.0,0.8017241379310345
4707.0,6.0,1,1,1,0.0,0.0,0.8
4708.0,1.0,1,1,1,0.0,0.0,0.14772727272727273
4708.0,2.0,1,1,1,0.0,0.0,0.2107843137254902
4708.0,3.0,1,1,1,0.0,0.0,0.0
4708.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4708.0,5.0,1,1,1,0.0,0.0,0.8103448275862069
4708.0,6.0,1,1,1,0.0,0.0,0.84
4709.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4709.0,2.0,1,1,1,0.0,0.0,0.19607843137254902
4709.0,3.0,1,1,1,0.0,0.0,0.0
4709.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4709.0,5.0,1,1,1,0.0,0.0,0.7844827586206896
4709.0,6.0,1,1,1,0.0,0.0,0.8533333333333334
4710.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4710.0,2.0,1,1,1,0.0,0.0,0.19607843137254902
4710.0,3.0,1,1,1,0.0,0.0,0.0
4710.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4710.0,5.0,1,1,1,0.0,0.0,0.7586206896551724
4710.0,6.0,1,1,1,0.0,0.0,0.9066666666666666
4711.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4711.0,2.0,1,1,1,0.0,0.0,0.19607843137254902
4711.0,3.0,1,1,1,0.0,0.0,0.0
4711.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4711.0,5.0,1,1,1,0.0,0.0,0.7241379310344828
4711.0,6.0,1,1,1,0.0,0.0,0.9066666666666666
4712.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4712.0,2.0,1,1,1,0.0,0.0,0.1951219512195122
4712.0,3.0,1,1,1,0.0,0.0,0.0
4712.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4712.0,5.0,1,1,1,0.0,0.0,0.75
4712.0,6.0,1,1,1,0.0,0.0,0.8666666666666667
4713.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4713.0,2.0,1,1,1,0.0,0.0,0.1951219512195122
4713.0,3.0,1,1,1,0.0,0.0,0.0
4713.0,4.0,1,1,1,0.0,0.0,0.8591549295774648
4713.0,5.0,1,1,1,0.0,0.0,0.75
4713.0,6.0,1,1,1,0.0,0.0,0.8666666666666667
4714.0,1.0,1,1,1,0.0,0.0,0.11363636363636363
4714.0,2.0,1,1,1,0.0,0.0,0.18867924528301888
4714.0,3.0,1,1,1,0.0,0.0,0.0
4714.0,4.0,1,1,1,0.0,0.0,0.8873239436619719
4714.0,5.0,1,1,1,0.0,0.0,0.7413793103448276
4714.0,6.0,1,1,1,0.0,0.0,0.7857142857142857
4715.0,1.0,1,1,1,0.0,0.0,0.125
4715.0,2.0,1,1,1,0.0,0.0,0.19339622641509435
4715.0,3.0,1,1,1,0.0,0.0,0.0
4715.0,4.0,1,1,1,0.0,0.0,0.8873239436619719
4715.0,5.0,1,1,1,0.0,0.0,0.7155172413793104
4715.0,6.0,1,1,1,0.0,0.0,0.8095238095238095
4716.0,1.0,1,1,1,0.0,0.0,0.125
4716.0,2.0,1,1,1,0.0,0.0,0.19339622641509435
4716.0,3.0,1,1,1,0.0,0.0,0.0
4716.0,4.0,1,1,1,0.0,0.0,0.8888888888888888
4716.0,5.0,1,1,1,0.0,0.0,0.7024793388429752
4716.0,6.0,1,1,1,0.0,0.0,0.7976190476190477
4717.0,1.0,1,1,1,0.0,0.0,0.125
4717.0,2.0,1,1,1,0.0,0.0,0.19248826291079812
4717.0,3.0,1,1,1,0.0,0.0,0.0
4717.0,4.0,2,2,2,1.798270024758355,0.0,0.4444444444444444
4717.0,5.0,1,1,1,0.0,0.0,0.6942148760330579
4717.0,6.0,1,1,1,0.0,0.0,0.8333333333333334
4718.0,1.0,1,1,1,0.0,0.0,0.125
4718.0,2.0,1,1,1,0.0,0.0,0.2112676056338028
4718.0,3.0,1,1,1,0.0,0.0,0.0
4718.0,4.0,2,2,2,1.798270024758355,0.0,0.875
4718.0,5.0,1,1,1,0.0,0.0,0.7355371900826446
4718.0,6.0,1,1,1,0.0,0.0,0.7976190476190477
4719.0,1.0,1,1,1,0.0,0.0,0.125
4719.0,2.0,1,1,1,0.0,0.0,0.215962441314554
4719.0,3.0,1,1,1,0.0,0.0,0.0
4719.0,4.0,2,2,2,1.798270024758355,0.0,0.8680555555555556
4719.0,5.0,1,1,1,0.0,0.0,0.7355371900826446
4719.0,6.0,1,1,1,0.0,0.0,0.8690476190476191
4720.0,1.0,1,1,1,0.0,0.0,0.125
4720.0,2.0,1,1,1,0.0,0.0,0.22065727699530516
4720.0,3.0,1,1,1,0.0,0.0,0.0
4720.0,4.0,2,2,2,1.798270024758355,0.0,0.8611111111111112
4720.0,5.0,1,1,1,0.0,0.0,0.7024793388429752
4720.0,6.0,1,1,1,0.0,0.0,0.9058823529411765
4721.0,1.0,1,1,1,0.0,0.0,0.125
4721.0,2.0,1,1,1,0.0,0.0,0.22065727699530516
4721.0,3.0,1,1,1,0.0,0.0,0.0
4721.0,4.0,2,2,2,1.798270024758355,0.0,0.8611111111111112
4721.0,5.0,1,1,1,0.0,0.0,0.743801652892562
4721.0,6.0,2,2,2,2.475994041686206,0.0,0.4235294117647059
4722.0,1.0,1,1,1,0.0,0.0,0.125
4722.0,2.0,1,1,1,0.0,0.0,0.2347417840375587
4722.0,3.0,1,1,1,0.0,0.0,0.0
4722.0,4.0,2,2,2,1.798270024758355,0.0,0.8544303797468354
4722.0,5.0,1,1,1,0.0,0.0,0.8347107438016529
4722.0,6.0,2,2,2,2.475994041686206,0.0,0.4117647058823529
4723.0,1.0,1,1,1,0.0,0.0,0.125
4723.0,2.0,1,1,1,0.0,0.0,0.23943661971830985
4723.0,3.0,1,1,1,0.0,0.0,0.0
4723.0,4.0,2,2,2,1.798270024758355,0.0,0.8375
4723.0,5.0,1,1,1,0.0,0.0,0.8347107438016529
4723.0,6.0,2,2,2,2.475994041686206,0.0,0.4294117647058823
4724.0,1.0,1,1,1,0.0,0.0,0.12222222222222222
4724.0,2.0,1,1,1,0.0,0.0,0.2383177570093458
4724.0,3.0,1,1,1,0.0,0.0,0.0
