tick,d_population,d_employed,d_unemployed,d_housed,d_unhoused,d_residential_units,d_vacant_residential_units,d_commercial_units,d_vacant_commercial_units,d_active_firms,d_firm_job_vacancies,d_firms_with_job_vacancies,d_committed_output,d_realized_sales,d_unsold_output,d_sold_out_firms,d_mean_wage,d_mean_residential_rent,d_mean_commercial_rent,d_mean_goods_price
4113.0,0.0,0.0,0.0,7.0,-7.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,-19.0,5.0,-24.0,1.0,0.0,0.005020959753668119,0.0,-0.010149630505421392
4114.0,-1.0,2.0,-3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,-2.0,-0.0005531823708651018,0.0009578621037558133,0.0,-7.2289543580073e-5
4115.0,0.0,-3.0,3.0,6.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,6.0,-2.0,8.0,-1.0,-0.008008084829574713,0.006717674384082217,0.0,0.00606818591373548
4116.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-10.0,4.0,0.0,0.0,0.005385877513428783,0.0,0.009879373696294547
4117.0,0.0,0.0,0.0,-5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,-4.0,-2.0,-0.0015063049526471417,0.00245373770481927,0.0,0.014228056475938278
4118.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-18.0,8.0,-26.0,-1.0,0.0,0.0029044802162232486,0.0,-0.003761356297964813
4119.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,-1.0,0.0,0.0,-10.0,-1.0,-9.0,3.0,-1.7763568394002505e-15,-0.0008162741765291859,0.0001421598228663612,0.02392612471167288
4120.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,-0.00043207246585441617,0.0,-0.0033160261578140116
4121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,8.0,-2.0,0.0,-0.0032215310344423376,0.0,0.0062465708519456875
4122.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-4.0,-1.0,-0.007448239760940112,-7.645306544379338e-5,0.0,-0.005133459936200069
4123.0,0.0,0.0,0.0,5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-13.0,8.0,-21.0,3.0,0.0,0.00755944504908701,0.0,-0.016167840855004556
4124.0,2.0,-2.0,4.0,-2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-5.0,-2.0,0.00021936626978202867,0.0011913342348632838,0.0,0.003268333816552449
4125.0,0.0,1.0,-1.0,-3.0,3.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,-3.0,2.0,-0.00011082566754616607,-0.0010929953084009014,-0.00032130817085462837,0.003324750439633206
4126.0,0.0,0.0,0.0,4.0,-4.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,-11.0,-3.0,-8.0,-2.0,0.0,0.004873310756880356,2.2395127376340085e-5,-0.0045104876115211745
4127.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-12.0,13.0,-2.0,0.0,0.007449586065392699,0.0,0.012532053613780292
4128.0,1.0,-9.0,10.0,-1.0,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-41.0,-25.0,-16.0,1.0,-0.001961970761227505,0.006243281375142518,2.2722063542257587e-5,-0.00985846393612233
4129.0,0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-3.0,38.0,-41.0,4.0,0.0,0.01040233230967802,0.0,-0.013763737130029874
4130.0,0.0,-2.0,2.0,-2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-5.0,8.0,-2.0,0.01630587752351964,0.009452909452078995,0.0,0.01154140214024979
4131.0,0.0,0.0,0.0,-3.0,3.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.004715808713006808,-2.2722063542257587e-5,0.006001159333065775
4132.0,1.0,0.0,1.0,-2.0,3.0,0.0,2.0,0.0,5.0,-1.0,0.0,0.0,1.0,10.0,-9.0,0.0,1.7763568394002505e-15,0.003500986665252004,0.00011702716937289637,0.04213831292631065
4133.0,0.0,0.0,0.0,6.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-5.0,14.0,-19.0,4.0,0.0,0.006139106137570405,0.0,0.0023903828628211166
4134.0,-2.0,-1.0,-1.0,-9.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,9.0,-6.0,0.00029609934736996024,0.003009498128433208,0.0,0.0037949321730792462
4135.0,-1.0,1.0,-2.0,-2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-11.0,10.0,0.0,-0.0002960993473717366,0.004710413528524082,0.0,0.011032767583526226
4136.0,5.0,1.0,4.0,-10.0,15.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4.0,1.0,-0.0002892133160372623,-0.0034431932361238538,0.0,-0.011965689217641629
4137.0,2.0,5.0,-3.0,10.0,-8.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-2.0,20.0,-22.0,2.0,-0.005724816632566743,-0.005027634876727749,0.0,0.008030085778701679
4138.0,1.0,3.0,-2.0,-3.0,4.0,0.0,3.0,0.0,-1.0,1.0,0.0,0.0,9.0,3.0,6.0,-1.0,-0.012854350101273226,-0.001004259498229132,-2.4104103542477162e-5,-0.03955856553548065
4139.0,0.0,2.0,-2.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,1.0,0.0,0.0,19.0,-5.0,24.0,0.0,-0.008262268946314322,-0.004061268340584956,-2.3747005712282387e-5,-0.025724463174358725
4140.0,2.0,3.0,-1.0,6.0,-4.0,0.0,-6.0,0.0,-1.0,1.0,0.0,0.0,19.0,4.0,15.0,-1.0,-0.01361832314602296,0.002310414153066098,-2.339778503990253e-5,-0.04916050576424613
4141.0,-1.0,1.0,-2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,-11.0,2.0,0.013444144177976014,0.0015238306291918136,-2.220446049250313e-16,-0.0793471822166043
4142.0,1.0,1.0,0.0,-2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,-22.0,36.0,-5.0,2.4083987971934562e-5,-0.0006638188956782365,0.0,-0.002986405030753758
4143.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,-0.0023510580505301526,0.0,-0.00684519653105875
4144.0,5.0,-3.0,8.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-4.0,7.0,2.0,0.004311754611594054,0.0020188521501944834,2.339778503990253e-5,-0.01467230203682357
4145.0,0.0,2.0,-2.0,-1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,-13.0,9.0,-22.0,2.0,-3.806711628939752e-5,0.002002478196495794,-2.339778503990253e-5,-0.0065759612551010704
4146.0,2.0,-3.0,5.0,0.0,2.0,0.0,0.0,0.0,6.0,-2.0,0.0,0.0,-28.0,-21.0,-7.0,-2.0,-0.014674259309192195,0.003869532715434776,-0.00017152149321253418,-0.012657155871904635
4147.0,2.0,0.0,2.0,-5.0,7.0,0.0,5.0,0.0,3.0,-1.0,0.0,0.0,-7.0,22.0,-29.0,4.0,0.0,-0.003455672929769893,7.056329497290292e-5,0.0049735336569831645
4148.0,0.0,1.0,-1.0,6.0,-6.0,0.0,-6.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,5.0,-1.0,0.005232744598071548,-0.0017822530926712155,2.4267799858312955e-5,0.009441176047443545
4149.0,4.0,2.0,2.0,2.0,2.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,-13.0,1.0,-14.0,0.0,0.00015152452025901653,0.0030746082961830012,2.4656084655960697e-5,0.004028719763089494
4150.0,1.0,0.0,1.0,6.0,-5.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,10.0,0.0,0.007276204440104905,0.0022991108541585703,0.0,0.0024325488714107557
4151.0,-3.0,0.0,-3.0,-3.0,0.0,0.0,3.0,0.0,4.0,-1.0,0.0,0.0,4.0,-1.0,5.0,-1.0,0.0,0.0016698956778755658,0.00010269972451792952,-0.0021809813073332407
4152.0,1.0,0.0,1.0,6.0,-5.0,1.0,-5.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-9.0,9.0,-2.0,0.006296969429213206,0.007658596028768283,0.0,-0.005323987172789479
4153.0,2.0,2.0,0.0,-5.0,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,-3.0,1.0,-0.00012055828189438955,0.0015270257259381026,2.6744719926696803e-5,-0.014065930415199546
4154.0,1.0,-18.0,19.0,4.0,-3.0,0.0,-4.0,0.0,5.0,-1.0,0.0,0.0,-117.0,-119.0,2.0,-3.0,0.0012916958774553677,0.006714006200022382,0.0001407004830917824,7.361882279033338e-5
4155.0,2.0,-2.0,4.0,3.0,-1.0,0.0,-3.0,0.0,6.0,-1.0,0.0,0.0,6.0,23.0,-17.0,4.0,0.0001785270724941057,0.014789730945413915,0.0001858795372955413,-0.013176405364280885
4156.0,1.0,2.0,-1.0,-5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-9.0,-7.0,-2.0,1.0,-0.00017852707249588207,0.005071773643932076,0.0,-0.01332813092533458
4157.0,0.0,1.0,-1.0,-3.0,3.0,1.0,4.0,0.0,-1.0,1.0,0.0,0.0,5.0,7.0,-2.0,1.0,0.0076232058805221214,0.0014551354839040798,-3.2388101195435226e-5,0.02528453670565689
4158.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0,-0.001809452837495229,0.0012938016184280698,-3.18045318046245e-5,0.017680026796843773
4159.0,3.0,1.0,2.0,8.0,-5.0,0.0,-8.0,0.0,8.0,-1.0,0.0,0.0,-11.0,7.0,-18.0,1.0,-0.01617691150956979,0.00433411400783168,0.004041954575935147,0.11013008378984424
4160.0,1.0,2.0,-1.0,2.0,-1.0,1.0,-1.0,-1.0,4.0,0.0,0.0,0.0,5.0,19.0,-14.0,1.0,0.023661709700348865,0.009836184145212812,0.0003046647706843597,0.0377045221777248
4161.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,7.0,13.0,-2.0,0.009921238520959719,0.0029516101569169173,-7.845117845128868e-5,0.022922701964533942
4162.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,-1.0,0.0,0.0,2.0,2.0,0.0,-2.0,-0.011983667591772829,0.005733816779209366,0.0006753623188406888,0.09093362642907499
4163.0,2.0,3.0,-1.0,-3.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,7.0,4.0,-1.0,0.00045070086505383244,0.006966245376366587,9.276954929116066e-5,0.04510895214001076
4164.0,2.0,-1.0,3.0,5.0,-3.0,0.0,-5.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,-1.4801226924987532e-5,0.010958546237072486,0.0004962092171394428,0.061810463539423655
4165.0,0.0,5.0,-5.0,8.0,-8.0,0.0,-8.0,0.0,-2.0,1.0,0.0,0.0,17.0,-4.0,21.0,1.0,-0.007393562185262326,0.015203379224458136,-0.00020525017618044927,0.04033535105604491
4166.0,0.0,2.0,-2.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,0.0,11.0,-11.0,22.0,0.0,0.018133120108300815,0.01549027259941882,-9.916581545788006e-5,-0.03801861378457172
4167.0,0.0,1.0,-1.0,-5.0,5.0,0.0,5.0,0.0,-1.0,1.0,0.0,0.0,18.0,-2.0,20.0,-1.0,-0.003910327141705139,0.007838255731411614,-9.696213066989756e-5,-0.046699210935242874
4168.0,0.0,3.0,-3.0,-16.0,16.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,14.0,7.0,7.0,0.0,0.015465046577061159,-0.00839509861174692,0.0,-0.04545163640476346
4169.0,-1.0,2.0,-3.0,5.0,-6.0,0.0,-5.0,0.0,-1.0,1.0,0.0,0.0,16.0,9.0,7.0,2.0,0.01516248850241908,-0.0015042470836812427,-9.483109483121588e-5,0.005944671838046922
4170.0,1.0,2.0,-1.0,9.0,-8.0,0.0,-9.0,0.0,3.0,0.0,0.0,0.0,8.0,-4.0,12.0,-2.0,0.008244689602458166,0.005028739810136518,0.0002909590409589935,0.06318684358878546
4171.0,-1.0,2.0,-3.0,9.0,-10.0,0.0,-9.0,0.0,-1.0,1.0,0.0,0.0,16.0,3.0,13.0,0.0,-0.0014419721509675298,0.011010560705106975,-9.916581545788006e-5,-0.011192562488905988
4172.0,0.0,2.0,-2.0,-12.0,12.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,7.0,-7.0,14.0,1.0,0.005943090132587869,0.0024988766936346885,0.00030441599163832933,0.024318153527320252
4173.0,0.0,2.0,-2.0,6.0,-6.0,0.0,-6.0,0.0,-1.0,1.0,0.0,0.0,6.0,19.0,-13.0,4.0,0.00019052071028902162,0.0163675829498775,-0.00010380468680382116,-0.0068711897954654155
4174.0,0.0,2.0,-2.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,1.0,0.0,0.0,4.0,-2.0,6.0,-3.0,-0.015716039239533686,0.009931300281289523,-0.00010144548937662812,-0.008391063038036162
4175.0,1.0,-1.0,2.0,-2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,-3.0,10.0,0.0,0.0004472390557435091,0.0059989458402500695,0.0,0.00501652054849977
4176.0,0.0,-2.0,2.0,-2.0,2.0,0.0,2.0,0.0,3.0,-1.0,0.0,0.0,-4.0,6.0,-10.0,-2.0,0.0009172190804171976,0.002523477173409283,0.0003114973262032805,-0.02337379273576179
4177.0,-1.0,3.0,-4.0,8.0,-9.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,-6.0,4.0,0.014260210824945219,0.015309636564222018,0.0,-0.008900133570632907
4178.0,0.0,0.0,0.0,-6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,9.0,0.0,0.0,0.008056353370985203,0.00010877684407106791,-0.0029575816147242584
4179.0,0.0,0.0,0.0,8.0,-8.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,2.0,0.0,0.016849843726552294,0.0,0.01793855032580227
4180.0,0.0,0.0,0.0,-6.0,6.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,3.0,-15.0,18.0,-4.0,0.0,0.014041536621831163,-0.00010877684407106791,-0.0009225189307482395
4181.0,0.0,0.0,0.0,-11.0,11.0,0.0,11.0,0.0,4.0,-1.0,0.0,0.0,1.0,5.0,-4.0,-1.0,0.0,-0.003951206870695501,0.0004512224642942986,0.025330535319070258
4182.0,0.0,0.0,0.0,-6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,-8.0,1.0,0.0,-0.005171907271436904,0.0,0.0031252164244119918
4183.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,4.0,11.0,-7.0,-2.0,0.0,-0.009185747783587495,-0.00011693265080792159,0.004655335977410857
4184.0,1.0,-8.0,9.0,-1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-7.0,2.0,0.004905724293813307,-0.008918015898940812,0.0,-0.01215066204159898
4185.0,0.0,0.0,0.0,4.0,-4.0,2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,-43.0,3.0,-46.0,10.0,0.0,-0.0045449970215716284,0.008636724559551778,0.0036193965977915354
4186.0,3.0,3.0,0.0,-2.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,-6.0,6.0,-4.0,-0.009029515591556958,-0.005042543963713619,-0.00021557463422605672,0.007787658774279116
4187.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,7.0,10.0,-3.0,3.0,-0.011261900495265209,-0.0011426227556476931,-0.000210502289891501,0.025106551743798722
4188.0,2.0,2.0,0.0,15.0,-13.0,0.0,-15.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.0,5.0,-2.0,-0.0007320258783245492,0.014766105108596772,-0.00020560688780091319,0.016858273355350395
4189.0,0.0,2.0,-2.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,1.0,0.0,0.0,6.0,-9.0,15.0,-3.0,0.010339800336250704,0.016812141248039758,-0.00020088029267917307,0.0049197641343465826
4190.0,0.0,5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,-1.0,1.0,0.0,0.0,13.0,0.0,13.0,-1.0,-0.007445545048192059,0.016880081160240756,-0.00019631483148163653,0.00019880288716089822
4191.0,-8.0,2.0,-10.0,-10.0,2.0,1.0,11.0,-1.0,-2.0,1.0,0.0,0.0,8.0,-8.0,16.0,-1.0,-0.01157983618210956,0.008303575333062696,-0.0001919032622352823,-0.004010283000399184
4192.0,0.0,0.0,0.0,-8.0,8.0,1.0,9.0,-1.0,-1.0,0.0,0.0,0.0,6.0,-8.0,14.0,-1.0,0.0,-0.001782323475555181,0.0,-0.007045395292719636
4193.0,0.0,0.0,0.0,5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,-3.0,0.0,-0.001955261933456409,0.0,0.0038580112236608066
4194.0,-1.0,1.0,-2.0,-2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,-5.0,10.0,0.0,-0.0003448841634483557,0.004565180386346235,0.0,-0.01422211267686091
4195.0,1.0,0.0,1.0,-6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,8.0,-1.0,0.0,0.0022917987321728894,0.0,-0.003706222111246049
4196.0,2.0,-2.0,4.0,-4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,11.0,-13.0,2.0,0.0025421819081277164,-0.009888815563960485,0.0,-0.0011625909605799123
4197.0,0.0,0.0,0.0,11.0,-11.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,-9.0,9.0,-18.0,3.0,0.004641649792132441,0.006623957073152553,0.0,-0.011017098054068697
4198.0,0.0,0.0,0.0,-5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,-2.0,-15.0,13.0,-2.0,0.0,0.0007351386632041823,0.00019190326223506027,0.0059371806278947226
4199.0,1.0,1.0,0.0,2.0,-1.0,0.0,-2.0,0.0,2.0,-1.0,0.0,0.0,3.0,8.0,-5.0,1.0,-0.0004010078486071933,-0.008177375664630837,0.00039719512416103164,0.0146249385675854
4200.0,0.0,2.0,-2.0,8.0,-8.0,0.0,-8.0,1.0,-1.0,1.0,0.0,0.0,4.0,0.0,4.0,-1.0,0.012511963338827314,0.006949857432733797,-0.00039719512416103164,0.029177921413774843
4201.0,3.0,2.0,1.0,3.0,0.0,2.0,-1.0,-1.0,-2.0,1.0,0.0,0.0,19.0,-4.0,23.0,-3.0,-0.011665996242440357,0.005269576297367351,-0.00019190326223506027,0.02732658385159281
4202.0,-10.0,2.0,-12.0,-9.0,-1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,7.0,3.0,0.0026611711437922736,-0.0005456345270675733,-0.00018763874529637015,0.029139586229424808
4203.0,-4.0,2.0,-6.0,-10.0,6.0,0.0,10.0,1.0,-1.0,1.0,0.0,0.0,17.0,-10.0,27.0,-1.0,-0.0024335998694056116,-0.011340563510075174,-0.0003630401811172135,0.02919116739296168
4204.0,0.0,2.0,-2.0,2.0,-2.0,0.0,-2.0,0.0,-1.0,1.0,0.0,0.0,13.0,3.0,10.0,2.0,0.010604536690882682,-0.012004861740668282,-0.00017566460376627901,0.030704478340830565
4205.0,0.0,2.0,-2.0,10.0,-10.0,1.0,-9.0,-1.0,-3.0,1.0,0.0,0.0,17.0,2.0,15.0,-3.0,0.009282968907452727,-0.005708672034637097,-0.00034023460097909464,0.021744245606081236
4206.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,14.0,-5.0,19.0,1.0,0.0,-0.007165933400632429,0.0,-0.002099745512169182
4207.0,1.0,-2.0,3.0,-4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.001041870155681579,-0.01040630932431963,0.0,-0.012338790888734241
4208.0,0.0,3.0,-3.0,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,-10.0,-1.0,-0.001551721508461057,-0.0025174579051507884,0.0,-0.010036416163842432
4209.0,2.0,4.0,-2.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,5.0,-3.0,8.0,0.0,-0.0014269706192528986,-0.0034339288980040905,-0.00016480113484917958,0.021104323041113204
4210.0,0.0,1.0,-1.0,4.0,-4.0,0.0,-4.0,0.0,4.0,-2.0,0.0,0.0,17.0,17.0,0.0,1.0,-0.00047912478609646314,0.0010026760919323863,0.0006807003395945532,-0.04770639133316257
4211.0,0.0,0.0,0.0,-11.0,11.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,-0.005645055042219127,0.0001795253642886685,-0.0003407530252852453
4212.0,0.0,0.0,0.0,7.0,-7.0,0.0,-7.0,0.0,-1.0,0.0,0.0,0.0,6.0,14.0,-8.0,0.0,0.0,0.005043806782903726,-0.0001795253642886685,0.001820160469101051
4213.0,-1.0,-4.0,3.0,-6.0,5.0,1.0,7.0,-1.0,-2.0,0.0,0.0,0.0,2.0,-12.0,14.0,-4.0,0.0019569885629273642,-0.0002487018735188862,-0.00017566460376605697,0.00039411514105536227
4214.0,2.0,-2.0,4.0,-1.0,3.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.0,-8.0,-3.0,-5.0,2.0,0.0010204297506692939,-0.006431196240248571,-0.00017192705900548333,-0.002188207402361808
4215.0,-2.0,-4.0,2.0,-2.0,0.0,1.0,3.0,-1.0,4.0,-1.0,0.0,0.0,-2.0,14.0,-16.0,0.0,0.002130897420517641,-0.017862889285700234,0.0007106318438887538,0.0068968846184924715
4216.0,1.0,-1.0,2.0,9.0,-8.0,0.0,-9.0,0.0,-1.0,0.0,0.0,0.0,-38.0,-15.0,-23.0,6.0,0.0005524548868010015,-0.00223717249905242,-0.00018351481682854498,-0.003317405851260169
4217.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,4.0,-1.0,0.0,0.0,-20.0,-10.0,-10.0,-2.0,-1.7763568394002505e-15,-0.0008278436725261962,0.000759371655841834,0.04068328774311647
4218.0,0.0,0.0,0.0,6.0,-6.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,10.0,-7.0,0.0,0.009838712054964116,0.0,0.0035202839908623496
4219.0,1.0,-1.0,2.0,-3.0,4.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,0.006234749960892572,0.002058454125711595,-0.00019631483148185858,-0.014596066950643305
4220.0,0.0,0.0,0.0,-6.0,6.0,0.0,6.0,0.0,1.0,-1.0,0.0,0.0,-11.0,-4.0,-7.0,-2.0,0.0,-0.005826745163178604,0.00019631483148185858,-0.056953468508822436
4221.0,1.0,0.0,1.0,-2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,-7.0,2.0,1.7763568394002505e-15,-0.00921854540765965,0.0,-0.011799827840861976
4222.0,0.0,-2.0,2.0,7.0,-7.0,1.0,-6.0,-1.0,0.0,-1.0,0.0,0.0,-12.0,5.0,-17.0,-1.0,-0.006680374933447197,2.8295844005654658e-6,0.00020088029267917307,-0.031113592280996638
4223.0,-3.0,0.0,-3.0,1.0,-4.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,2.0,-9.0,11.0,-3.0,0.0,0.0020306861562091605,0.0,-0.03384135905964536
4224.0,-1.0,-1.0,0.0,-7.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,5.0,1.0,0.0031143329216778426,-0.007805139321539922,0.0,-0.011124836441691599
4225.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,6.0,-6.0,1.0,-0.001169963497053672,-0.0028159662115521122,0.00020560688780091319,-0.038846478357364767
4226.0,-2.0,1.0,-3.0,-11.0,9.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,-3.0,-0.0005718851422145121,-0.010985591169775155,0.0,-0.014028843257470669
4227.0,-3.0,-4.0,1.0,3.0,-6.0,0.0,-3.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,-2.0,0.0,0.0023403299666071575,-0.01829758909920587,0.0,0.005965309125055107
4228.0,2.0,2.0,0.0,-2.0,4.0,1.0,3.0,0.0,-3.0,0.0,0.0,0.0,-16.0,-17.0,1.0,1.0,-0.0011878947557768527,-0.02108896975411989,0.0014435995031898408,-0.006866699700565082
4229.0,1.0,1.0,0.0,9.0,-8.0,0.0,-9.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,-1.0,-0.0005805500686157927,-0.007110934463692153,-0.00021489653768624883,-0.009050279699618802
4230.0,1.0,1.0,0.0,4.0,-3.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,6.0,-7.0,13.0,-1.0,-0.0005718851422145121,-0.003811065375825873,0.0,-0.004988476567846956
4231.0,1.0,0.0,1.0,6.0,-5.0,1.0,-5.0,-1.0,0.0,-1.0,0.0,0.0,-7.0,0.0,-7.0,2.0,7.633191507139259e-5,0.001989536358291133,0.00021489653768624883,-0.03197526471991985
4232.0,0.0,0.0,0.0,3.0,-3.0,0.0,-3.0,1.0,1.0,0.0,0.0,0.0,9.0,-4.0,13.0,0.0,0.0,0.00669732443957205,0.0,-0.018527094024329838
4233.0,-4.0,0.0,-4.0,-10.0,6.0,0.0,10.0,0.0,-1.0,0.0,0.0,0.0,2.0,-3.0,5.0,-2.0,0.0,-0.0015599131966719249,0.0002485866083810073,-0.016082747519900575
4234.0,3.0,-9.0,12.0,-8.0,11.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,5.0,8.0,-3.0,-1.0,0.005481868019742819,-0.007421449838179939,-0.00021527087180506221,-0.01606925087588129
4235.0,2.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-38.0,2.0,-40.0,7.0,0.002666314984860918,-0.008466591696125292,0.00021527087180506221,-0.03873382815859561
4236.0,2.0,3.0,-1.0,7.0,-5.0,0.0,-7.0,0.0,-2.0,1.0,0.0,0.0,5.0,10.0,-5.0,-2.0,-0.008849893754064198,-0.0018182107646005363,-0.0004258105156582648,0.10647016856155078
4237.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,18.0,2.0,16.0,-2.0,-0.010312243944810007,-0.004232384596275285,-0.0006047415302168346,0.07763398012850331
4238.0,1.0,8.0,-7.0,9.0,-8.0,0.0,-9.0,0.0,-1.0,1.0,0.0,0.0,17.0,13.0,4.0,3.0,0.00015194686452701944,0.00271037908593863,-0.0001930929096480849,0.07552082054380005
